INDEX NAME1 R1 G1 M1 A1 C1 NAME2 R2 G2 M2 A2 C2
668 J094838.42+403043.7 7.000000e+00 5.716600e-01 6.249992e-03 5.541575e-01 6.127485e-01 J125716.85+443625.7 1.100000e+01 5.489707e-01 5.608822e-03 3.155807e-01 4.978000e-01
669 J125718.83-011920.8 6.000000e+00 4.971420e-01 7.941958e-03 3.136306e-01 4.435703e-01 J150317.26+012312.1 9.000000e+00 4.670106e-01 8.164843e-03 8.746290e-01 4.592887e-01
670 J125718.83-011920.8 6.000000e+00 4.971420e-01 7.941958e-03 3.136306e-01 4.435703e-01 J153055.05+533337.4 5.000000e+00 5.362551e-01 1.124623e-02 3.242852e-01 4.200946e-01
671 J125718.83-011920.8 6.000000e+00 4.971420e-01 7.941958e-03 3.136306e-01 4.435703e-01 J152535.60+483550.8 9.000000e+00 4.721729e-01 8.256673e-03 5.682462e-01 5.153147e-01
672 J125718.83-011920.8 6.000000e+00 4.971420e-01 7.941958e-03 3.136306e-01 4.435703e-01 J151049.53+032526.6 7.000000e+00 5.523053e-01 6.407032e-03 2.230792e-01 4.735304e-01
673 J125718.83-011920.8 6.000000e+00 4.971420e-01 7.941958e-03 3.136306e-01 4.435703e-01 J115917.92+564336.3 8.000000e+00 5.691838e-01 6.900411e-03 3.074142e-01 5.016185e-01
674 J125042.44-024931.4 7.000000e+00 5.491864e-01 5.492485e-03 4.111169e-01 4.689919e-01 J141624.68+043801.8 8.000000e+00 5.795152e-01 5.640269e-03 5.668641e-01 5.049340e-01
675 J125042.44-024931.4 7.000000e+00 5.491864e-01 5.492485e-03 4.111169e-01 4.689919e-01 J123303.78+524212.7 1.000000e+01 4.735482e-01 1.725973e-02 3.956648e-01 3.435243e-01
676 J125042.44-024931.4 7.000000e+00 5.491864e-01 5.492485e-03 4.111169e-01 4.689919e-01 J012839.88+144553.8 1.200000e+01 5.365039e-01 8.020951e-03 4.479730e-01 4.750113e-01
677 J125042.44-024931.4 7.000000e+00 5.491864e-01 5.492485e-03 4.111169e-01 4.689919e-01 J005342.65-010506.6 1.200000e+01 6.252487e-01 2.611957e-03 3.411729e-01 5.859269e-01
678 J125042.44-024931.4 7.000000e+00 5.491864e-01 5.492485e-03 4.111169e-01 4.689919e-01 J155214.27+481029.7 1.200000e+01 5.498428e-01 5.880869e-03 5.504188e-01 5.185709e-01
679 J094328.74+524811.6 7.000000e+00 5.195221e-01 1.028034e-02 2.239781e-01 4.544277e-01 J105408.24+002139.7 1.000000e+01 5.492816e-01 5.906064e-03 1.689432e-01 5.377028e-01
680 J094328.74+524811.6 7.000000e+00 5.195221e-01 1.028034e-02 2.239781e-01 4.544277e-01 J122625.17+554942.1 1.100000e+01 5.089401e-01 8.053190e-03 7.447149e-01 5.387578e-01
681 J094328.74+524811.6 7.000000e+00 5.195221e-01 1.028034e-02 2.239781e-01 4.544277e-01 J090547.35+374738.3 7.000000e+00 5.615282e-01 6.635694e-03 3.302941e-01 5.421589e-01
682 J094328.74+524811.6 7.000000e+00 5.195221e-01 1.028034e-02 2.239781e-01 4.544277e-01 J023436.21-002451.7 1.200000e+01 5.175256e-01 9.213499e-03 5.308147e-01 4.770751e-01
683 J094328.74+524811.6 7.000000e+00 5.195221e-01 1.028034e-02 2.239781e-01 4.544277e-01 J115436.02+455536.8 7.000000e+00 5.972856e-01 4.761691e-03 1.772813e-01 5.849821e-01
684 J163629.67+410222.4 9.000000e+00 4.920200e-01 1.386544e-02 1.153391e-01 3.672291e-01 J152500.85+025449.0 6.000000e+00 5.630315e-01 6.951178e-03 1.291670e-01 4.997633e-01
685 J163629.67+410222.4 9.000000e+00 4.920200e-01 1.386544e-02 1.153391e-01 3.672291e-01 J154326.50-005523.8 1.100000e+01 5.595364e-01 7.709213e-03 3.713403e-01 5.259798e-01
686 J163629.67+410222.4 9.000000e+00 4.920200e-01 1.386544e-02 1.153391e-01 3.672291e-01 J145249.24+583334.9 7.000000e+00 4.858362e-01 9.644943e-03 4.400194e-01 5.673579e-01
687 J163629.67+410222.4 9.000000e+00 4.920200e-01 1.386544e-02 1.153391e-01 3.672291e-01 J004542.68-103745.5 6.000000e+00 4.624921e-01 6.276488e-02 6.525881e-01 4.754992e-01
688 J163629.67+410222.4 9.000000e+00 4.920200e-01 1.386544e-02 1.153391e-01 3.672291e-01 J132401.71+584713.4 1.100000e+01 5.372944e-01 7.966614e-03 6.929712e-01 5.171417e-01
689 J114433.07+613200.7 1.300000e+01 5.417164e-01 3.059768e-03 3.890244e-01 5.014826e-01 J112640.67-014137.7 8.000000e+00 5.318749e-01 9.423651e-03 9.473353e-02 4.897583e-01
690 J114433.07+613200.7 1.300000e+01 5.417164e-01 3.059768e-03 3.890244e-01 5.014826e-01 J100819.11+372903.4 1.300000e+01 5.127691e-01 6.321954e-03 1.867263e-01 4.156744e-01
691 J114433.07+613200.7 1.300000e+01 5.417164e-01 3.059768e-03 3.890244e-01 5.014826e-01 J114905.03+132140.7 1.200000e+01 4.978235e-01 5.056716e-03 2.074137e-01 4.036508e-01
692 J114433.07+613200.7 1.300000e+01 5.417164e-01 3.059768e-03 3.890244e-01 5.014826e-01 J083714.91+044145.2 1.300000e+01 5.286930e-01 3.181415e-03 2.215774e-01 4.534450e-01
693 J114433.07+613200.7 1.300000e+01 5.417164e-01 3.059768e-03 3.890244e-01 5.014826e-01 J114721.61+522658.5 1.000000e+01 6.104109e-01 5.806494e-03 1.052198e-01 6.283022e-01
694 J093449.82+081851.8 6.000000e+00 5.558954e-01 5.582229e-03 2.275159e-01 5.211838e-01 J005059.24-003129.2 1.000000e+01 4.640851e-01 9.949722e-03 5.443191e-01 5.586192e-01
695 J093449.82+081851.8 6.000000e+00 5.558954e-01 5.582229e-03 2.275159e-01 5.211838e-01 J100837.33+543905.4 9.000000e+00 5.432685e-01 9.638462e-03 1.835957e-01 5.191797e-01
696 J093449.82+081851.8 6.000000e+00 5.558954e-01 5.582229e-03 2.275159e-01 5.211838e-01 J145313.15+534922.5 7.000000e+00 4.891349e-01 8.988715e-03 5.125884e-01 5.058199e-01
697 J093449.82+081851.8 6.000000e+00 5.558954e-01 5.582229e-03 2.275159e-01 5.211838e-01 J090821.74+432318.4 6.000000e+00 5.402257e-01 1.069607e-02 1.882484e-01 5.254322e-01
698 J093449.82+081851.8 6.000000e+00 5.558954e-01 5.582229e-03 2.275159e-01 5.211838e-01 J010606.93+002025.2 7.000000e+00 4.453538e-01 1.221476e-02 8.198614e-02 3.312956e-01
699 J002746.39-101546.7 7.000000e+00 5.709181e-01 5.974011e-03 1.901862e-01 5.629059e-01 J090005.05+000446.7 9.000000e+00 5.344682e-01 8.221935e-03 2.086890e-01 5.239890e-01
700 J002746.39-101546.7 7.000000e+00 5.709181e-01 5.974011e-03 1.901862e-01 5.629059e-01 J094632.03+351949.3 1.000000e+01 6.064616e-01 3.079889e-03 3.507787e-01 5.808493e-01
701 J002746.39-101546.7 7.000000e+00 5.709181e-01 5.974011e-03 1.901862e-01 5.629059e-01 J142859.56+605000.5 9.000000e+00 5.414863e-01 1.672580e-02 3.391874e-01 5.232188e-01
702 J002746.39-101546.7 7.000000e+00 5.709181e-01 5.974011e-03 1.901862e-01 5.629059e-01 J085828.60+003813.6 9.000000e+00 5.221735e-01 6.766587e-03 1.840647e-01 4.390905e-01
703 J002746.39-101546.7 7.000000e+00 5.709181e-01 5.974011e-03 1.901862e-01 5.629059e-01 J081200.75+390045.2 1.400000e+01 5.178234e-01 6.118155e-03 3.273118e-01 4.172138e-01
704 J124635.25+022208.8 5.000000e+00 5.845690e-01 9.685912e-03 1.006272e-01 5.552375e-01 J002903.06-110348.3 6.000000e+00 5.362086e-01 1.173682e-02 1.126488e-01 4.552923e-01
705 J124635.25+022208.8 5.000000e+00 5.845690e-01 9.685912e-03 1.006272e-01 5.552375e-01 J112426.14-002537.5 7.000000e+00 5.271119e-01 1.372863e-02 6.699704e-02 4.303998e-01
706 J124635.25+022208.8 5.000000e+00 5.845690e-01 9.685912e-03 1.006272e-01 5.552375e-01 J141259.24+005516.3 6.000000e+00 5.484531e-01 8.534703e-03 2.226618e-01 5.365626e-01
707 J124635.25+022208.8 5.000000e+00 5.845690e-01 9.685912e-03 1.006272e-01 5.552375e-01 J083614.89+521209.1 5.000000e+00 5.400553e-01 1.277505e-02 5.971402e-02 4.506152e-01
708 J124635.25+022208.8 5.000000e+00 5.845690e-01 9.685912e-03 1.006272e-01 5.552375e-01 J074535.90+243443.7 1.100000e+01 5.509851e-01 9.855475e-03 4.834083e-01 6.265475e-01
709 J155417.43+323837.8 6.000000e+00 5.398236e-01 8.591872e-03 2.220723e-01 4.326176e-01 J083902.96+470756.3 1.100000e+01 5.062122e-01 1.071840e-02 2.412943e-01 4.298548e-01
710 J155417.43+323837.8 6.000000e+00 5.398236e-01 8.591872e-03 2.220723e-01 4.326176e-01 J120443.45-033304.9 7.000000e+00 5.780397e-01 6.687945e-03 2.874610e-01 5.449210e-01
711 J155417.43+323837.8 6.000000e+00 5.398236e-01 8.591872e-03 2.220723e-01 4.326176e-01 J115721.73+583205.2 9.000000e+00 5.297506e-01 1.272888e-02 2.308779e-01 4.540500e-01
712 J155417.43+323837.8 6.000000e+00 5.398236e-01 8.591872e-03 2.220723e-01 4.326176e-01 J105208.20+060915.2 6.000000e+00 5.628552e-01 8.522559e-03 2.076526e-01 4.976666e-01
713 J155417.43+323837.8 6.000000e+00 5.398236e-01 8.591872e-03 2.220723e-01 4.326176e-01 J110630.66+063333.9 8.000000e+00 5.961242e-01 4.131618e-03 3.358050e-01 5.279602e-01
714 J073106.87+392644.7 1.300000e+01 3.958422e-01 1.194238e-02 2.845860e-01 2.839012e-01 J102944.63+402937.8 1.500000e+01 5.469637e-01 1.179328e-02 7.992317e-01 5.653887e-01
715 J073106.87+392644.7 1.300000e+01 3.958422e-01 1.194238e-02 2.845860e-01 2.839012e-01 J110752.55+110042.3 8.000000e+00 5.721890e-01 4.877851e-03 5.061588e-01 5.094112e-01
716 J073106.87+392644.7 1.300000e+01 3.958422e-01 1.194238e-02 2.845860e-01 2.839012e-01 J225600.96+000335.7 8.000000e+00 4.955256e-01 6.913272e-03 2.835801e-01 4.419861e-01
717 J073106.87+392644.7 1.300000e+01 3.958422e-01 1.194238e-02 2.845860e-01 2.839012e-01 J024024.87-085934.0 1.100000e+01 5.393329e-01 3.885032e-03 7.202750e-01 5.215439e-01
718 J073106.87+392644.7 1.300000e+01 3.958422e-01 1.194238e-02 2.845860e-01 2.839012e-01 J110602.37+431024.5 1.100000e+01 6.021574e-01 6.571905e-03 1.191505e-01 4.996437e-01
719 J112942.76+555912.6 1.100000e+01 4.690171e-01 1.099394e-02 2.825336e-01 3.671577e-01 J122625.17+554942.1 1.100000e+01 5.089401e-01 8.053190e-03 7.447149e-01 5.387578e-01
720 J112942.76+555912.6 1.100000e+01 4.690171e-01 1.099394e-02 2.825336e-01 3.671577e-01 J090547.35+374738.3 7.000000e+00 5.615282e-01 6.635694e-03 3.302941e-01 5.421589e-01
721 J112942.76+555912.6 1.100000e+01 4.690171e-01 1.099394e-02 2.825336e-01 3.671577e-01 J105408.24+002139.7 1.000000e+01 5.492816e-01 5.906064e-03 1.689432e-01 5.377028e-01
722 J112942.76+555912.6 1.100000e+01 4.690171e-01 1.099394e-02 2.825336e-01 3.671577e-01 J023436.21-002451.7 1.200000e+01 5.175256e-01 9.213499e-03 5.308147e-01 4.770751e-01
723 J112942.76+555912.6 1.100000e+01 4.690171e-01 1.099394e-02 2.825336e-01 3.671577e-01 J115436.02+455536.8 7.000000e+00 5.972856e-01 4.761691e-03 1.772813e-01 5.849821e-01
724 J082842.73+454433.3 1.100000e+01 5.653671e-01 6.622622e-03 4.390843e-01 5.247248e-01 J144308.20+611914.4 7.000000e+00 4.987297e-01 1.439094e-02 1.542928e-01 4.071701e-01
725 J082842.73+454433.3 1.100000e+01 5.653671e-01 6.622622e-03 4.390843e-01 5.247248e-01 J125950.27+620409.9 9.000000e+00 5.472015e-01 9.313980e-03 8.461498e-02 5.462048e-01
726 J082842.73+454433.3 1.100000e+01 5.653671e-01 6.622622e-03 4.390843e-01 5.247248e-01 J010211.33+143021.8 7.000000e+00 5.265705e-01 9.132823e-03 3.268968e-01 5.570718e-01
727 J082842.73+454433.3 1.100000e+01 5.653671e-01 6.622622e-03 4.390843e-01 5.247248e-01 J140155.23+513110.3 9.000000e+00 5.783325e-01 8.547611e-03 9.914724e-02 5.059658e-01
728 J082842.73+454433.3 1.100000e+01 5.653671e-01 6.622622e-03 4.390843e-01 5.247248e-01 J101632.58+013202.2 6.000000e+00 5.885098e-01 7.460905e-03 1.587110e-01 5.639499e-01
729 J165601.61+211241.2 1.000000e+01 5.749252e-01 3.735352e-03 3.561983e-01 5.711400e-01 J153607.02-020642.4 6.000000e+00 5.876747e-01 6.638410e-03 1.861641e-01 5.359164e-01
730 J165601.61+211241.2 1.000000e+01 5.749252e-01 3.735352e-03 3.561983e-01 5.711400e-01 J105114.42+410229.9 7.000000e+00 4.960458e-01 1.541655e-02 3.043814e-01 5.149581e-01
731 J165601.61+211241.2 1.000000e+01 5.749252e-01 3.735352e-03 3.561983e-01 5.711400e-01 J160939.36+502246.1 5.000000e+00 5.101087e-01 9.657985e-03 1.484521e-01 4.265907e-01
732 J165601.61+211241.2 1.000000e+01 5.749252e-01 3.735352e-03 3.561983e-01 5.711400e-01 J103855.95+392157.6 5.000000e+00 5.257510e-01 1.046723e-02 2.654867e-01 4.107587e-01
733 J165601.61+211241.2 1.000000e+01 5.749252e-01 3.735352e-03 3.561983e-01 5.711400e-01 J213932.41-080309.8 6.000000e+00 5.150059e-01 7.172336e-03 3.050201e-01 5.973038e-01
734 J095306.81+365028.1 7.000000e+00 4.735808e-01 1.624667e-02 2.786211e-01 3.324205e-01 J163705.21-002224.1 6.000000e+00 5.801474e-01 6.718469e-03 1.615658e-01 5.468288e-01
735 J095306.81+365028.1 7.000000e+00 4.735808e-01 1.624667e-02 2.786211e-01 3.324205e-01 J142818.40+010746.5 8.000000e+00 4.603682e-01 1.062739e-02 2.937213e-01 3.647348e-01
736 J095306.81+365028.1 7.000000e+00 4.735808e-01 1.624667e-02 2.786211e-01 3.324205e-01 J103851.06+391410.6 6.000000e+00 5.262300e-01 9.329341e-03 3.225547e-01 4.919427e-01
737 J095306.81+365028.1 7.000000e+00 4.735808e-01 1.624667e-02 2.786211e-01 3.324205e-01 J093515.24+095422.4 6.000000e+00 5.706430e-01 7.805033e-03 3.443604e-01 5.501307e-01
738 J095306.81+365028.1 7.000000e+00 4.735808e-01 1.624667e-02 2.786211e-01 3.324205e-01 J002930.15+152325.8 8.000000e+00 4.340784e-01 1.231739e-02 3.251569e-01 2.862000e-01
739 J101439.56-004951.3 1.500000e+01 4.743683e-01 7.372085e-03 2.136841e-01 3.806284e-01 J221203.51-073444.2 1.400000e+01 5.692863e-01 5.484481e-03 4.148037e-01 5.019485e-01
740 J110456.03+433409.2 6.000000e+00 5.212090e-01 1.216612e-02 1.361679e-01 4.023835e-01 J161354.27-003654.2 5.000000e+00 5.835646e-01 6.076314e-03 1.717506e-01 5.398706e-01
741 J110456.03+433409.2 6.000000e+00 5.212090e-01 1.216612e-02 1.361679e-01 4.023835e-01 J213932.41-080309.8 6.000000e+00 5.150059e-01 7.172336e-03 3.050201e-01 5.973038e-01
742 J110456.03+433409.2 6.000000e+00 5.212090e-01 1.216612e-02 1.361679e-01 4.023835e-01 J112136.42+114413.5 7.000000e+00 5.648855e-01 1.020743e-02 2.672100e-01 5.281069e-01
743 J110456.03+433409.2 6.000000e+00 5.212090e-01 1.216612e-02 1.361679e-01 4.023835e-01 J155525.74+504810.8 6.000000e+00 5.040708e-01 1.096625e-02 2.548164e-01 4.230522e-01
744 J110456.03+433409.2 6.000000e+00 5.212090e-01 1.216612e-02 1.361679e-01 4.023835e-01 J003843.06+003451.7 8.000000e+00 4.928901e-01 1.702858e-02 2.937021e-01 3.549962e-01
745 J092313.32+565622.3 7.000000e+00 6.004138e-01 4.895480e-03 1.186921e-01 5.691962e-01 J154847.04+093126.6 1.200000e+01 5.037164e-01 1.440376e-02 2.671880e-01 3.727138e-01
746 J092313.32+565622.3 7.000000e+00 6.004138e-01 4.895480e-03 1.186921e-01 5.691962e-01 J095150.14+082213.9 6.000000e+00 5.594436e-01 6.158000e-03 1.686349e-01 4.791989e-01
747 J092313.32+565622.3 7.000000e+00 6.004138e-01 4.895480e-03 1.186921e-01 5.691962e-01 J083816.15+524459.4 7.000000e+00 5.909862e-01 4.980168e-03 2.099601e-01 5.390317e-01
748 J092313.32+565622.3 7.000000e+00 6.004138e-01 4.895480e-03 1.186921e-01 5.691962e-01 J121000.38+103628.9 9.000000e+00 5.833998e-01 4.949018e-03 1.413440e-01 5.344612e-01
749 J092313.32+565622.3 7.000000e+00 6.004138e-01 4.895480e-03 1.186921e-01 5.691962e-01 J165745.06+172653.6 6.000000e+00 5.480994e-01 5.017635e-03 1.965798e-01 4.673981e-01
750 J164520.63+424528.0 1.000000e+01 5.517049e-01 6.529107e-03 1.466298e-01 4.872969e-01 J112625.88-015240.8 1.000000e+01 5.017352e-01 1.733050e-02 3.479795e-01 4.104349e-01
751 J164520.63+424528.0 1.000000e+01 5.517049e-01 6.529107e-03 1.466298e-01 4.872969e-01 J101706.83+093622.5 6.000000e+00 5.228174e-01 1.132433e-02 2.103648e-01 4.439054e-01
752 J164520.63+424528.0 1.000000e+01 5.517049e-01 6.529107e-03 1.466298e-01 4.872969e-01 J100055.21+022343.9 1.000000e+01 5.647541e-01 6.949974e-03 3.333888e-01 4.701576e-01
753 J164520.63+424528.0 1.000000e+01 5.517049e-01 6.529107e-03 1.466298e-01 4.872969e-01 J085827.42+503243.2 9.000000e+00 5.654028e-01 4.721685e-03 1.867578e-01 5.421072e-01
754 J164520.63+424528.0 1.000000e+01 5.517049e-01 6.529107e-03 1.466298e-01 4.872969e-01 J132313.62+401214.3 7.000000e+00 5.418521e-01 6.821846e-03 4.241446e-01 4.631093e-01
755 J121958.74+560855.0 1.000000e+01 4.485955e-01 1.833397e-02 2.867456e-01 2.964999e-01 J161532.05+314933.7 6.000000e+00 5.158066e-01 8.580744e-03 5.552118e-01 3.927236e-01
756 J121958.74+560855.0 1.000000e+01 4.485955e-01 1.833397e-02 2.867456e-01 2.964999e-01 J131817.68+132500.1 6.000000e+00 4.843676e-01 1.403713e-02 1.851748e-01 4.008382e-01
757 J121958.74+560855.0 1.000000e+01 4.485955e-01 1.833397e-02 2.867456e-01 2.964999e-01 J120433.82+541923.7 6.000000e+00 5.389306e-01 1.095072e-02 8.406535e-02 3.667708e-01
758 J121958.74+560855.0 1.000000e+01 4.485955e-01 1.833397e-02 2.867456e-01 2.964999e-01 J130452.67+513651.3 5.000000e+00 4.556900e-01 1.265229e-02 3.421644e-01 4.032189e-01
759 J121958.74+560855.0 1.000000e+01 4.485955e-01 1.833397e-02 2.867456e-01 2.964999e-01 J111149.90+050642.4 6.000000e+00 5.179165e-01 1.295619e-02 3.803930e-01 5.433352e-01
760 J093327.87+093200.1 6.000000e+00 5.531377e-01 8.339122e-03 1.844074e-01 4.691953e-01 J161243.06+002247.9 8.000000e+00 5.559477e-01 7.636647e-03 2.149760e-01 6.058186e-01
761 J093327.87+093200.1 6.000000e+00 5.531377e-01 8.339122e-03 1.844074e-01 4.691953e-01 J145750.61+535711.4 7.000000e+00 4.525756e-01 1.273559e-02 3.473056e-01 3.945609e-01
762 J093327.87+093200.1 6.000000e+00 5.531377e-01 8.339122e-03 1.844074e-01 4.691953e-01 J003937.83-001943.6 1.200000e+01 5.360598e-01 6.864798e-03 5.367846e-01 4.892882e-01
763 J093327.87+093200.1 6.000000e+00 5.531377e-01 8.339122e-03 1.844074e-01 4.691953e-01 J090537.70+383705.7 1.000000e+01 5.285893e-01 8.762685e-03 1.692985e-01 4.220799e-01
764 J093327.87+093200.1 6.000000e+00 5.531377e-01 8.339122e-03 1.844074e-01 4.691953e-01 J090100.07+310526.5 8.000000e+00 5.612538e-01 9.461372e-03 3.733074e-01 5.435475e-01
765 J083220.04+302719.4 5.000000e+00 5.085645e-01 1.308509e-02 3.630019e-01 4.901476e-01 J155329.28+525132.1 6.000000e+00 4.936880e-01 1.433947e-02 1.289123e-01 3.408403e-01
766 J083220.04+302719.4 5.000000e+00 5.085645e-01 1.308509e-02 3.630019e-01 4.901476e-01 J213652.09-070433.4 6.000000e+00 5.859703e-01 5.647525e-03 2.352139e-01 5.761910e-01
767 J083220.04+302719.4 5.000000e+00 5.085645e-01 1.308509e-02 3.630019e-01 4.901476e-01 J032541.69-001117.2 8.000000e+00 4.989030e-01 9.323493e-03 3.795969e-01 4.631115e-01
768 J083220.04+302719.4 5.000000e+00 5.085645e-01 1.308509e-02 3.630019e-01 4.901476e-01 J151204.94+000116.7 7.000000e+00 5.184390e-01 8.468203e-03 2.202745e-01 4.964465e-01
769 J083220.04+302719.4 5.000000e+00 5.085645e-01 1.308509e-02 3.630019e-01 4.901476e-01 J212537.90-071938.5 6.000000e+00 5.651808e-01 7.706312e-03 2.906622e-01 4.876779e-01
770 J033957.87-061215.1 1.000000e+01 4.773384e-01 8.413525e-03 3.344146e-01 3.878450e-01 J212928.98-001310.6 1.100000e+01 5.315468e-01 7.955787e-03 4.569860e-01 6.000823e-01
771 J033957.87-061215.1 1.000000e+01 4.773384e-01 8.413525e-03 3.344146e-01 3.878450e-01 J091520.53+430054.4 1.600000e+01 5.923554e-01 3.227161e-03 6.175147e-01 5.716313e-01
772 J033957.87-061215.1 1.000000e+01 4.773384e-01 8.413525e-03 3.344146e-01 3.878450e-01 J143616.85-012313.1 1.000000e+01 4.515299e-01 7.674792e-03 3.332438e-01 3.342964e-01
773 J033957.87-061215.1 1.000000e+01 4.773384e-01 8.413525e-03 3.344146e-01 3.878450e-01 J084747.97+003913.4 8.000000e+00 5.568135e-01 4.637442e-03 1.790545e-01 5.085099e-01
774 J033957.87-061215.1 1.000000e+01 4.773384e-01 8.413525e-03 3.344146e-01 3.878450e-01 J141555.71+043319.1 7.000000e+00 4.970336e-01 7.753560e-03 3.326759e-01 4.113716e-01
775 J094839.74+363649.2 1.100000e+01 4.971178e-01 1.397342e-02 1.422917e-01 4.098973e-01 J082942.43+062317.8 1.400000e+01 4.399980e-01 2.163003e-02 2.970599e-01 3.289049e-01
776 J094839.74+363649.2 1.100000e+01 4.971178e-01 1.397342e-02 1.422917e-01 4.098973e-01 J163501.68+330658.1 1.000000e+01 4.374869e-01 1.827529e-02 1.882999e-01 2.896210e-01
777 J094839.74+363649.2 1.100000e+01 4.971178e-01 1.397342e-02 1.422917e-01 4.098973e-01 J165141.70+414006.2 1.000000e+01 5.027897e-01 7.348684e-03 2.510079e-01 4.184457e-01
778 J094839.74+363649.2 1.100000e+01 4.971178e-01 1.397342e-02 1.422917e-01 4.098973e-01 J163557.98+314856.7 1.000000e+01 5.030352e-01 3.650568e-01 3.044280e-01 3.560891e-01
779 J094839.74+363649.2 1.100000e+01 4.971178e-01 1.397342e-02 1.422917e-01 4.098973e-01 J112751.20+443709.9 1.300000e+01 5.567627e-01 4.968754e-03 2.757012e-01 5.519063e-01
780 J091520.48+411918.8 6.000000e+00 5.938090e-01 5.877881e-03 1.604352e-01 4.992061e-01 J111501.23+621444.6 6.000000e+00 5.045082e-01 7.408385e-03 5.823466e-01 5.945325e-01
781 J091520.48+411918.8 6.000000e+00 5.938090e-01 5.877881e-03 1.604352e-01 4.992061e-01 J120716.43+045052.3 8.000000e+00 5.474866e-01 6.639277e-03 2.106764e-01 6.086362e-01
782 J091520.48+411918.8 6.000000e+00 5.938090e-01 5.877881e-03 1.604352e-01 4.992061e-01 J082242.86+413100.4 9.000000e+00 5.269048e-01 1.000216e-02 5.061648e-01 4.905381e-01
783 J091520.48+411918.8 6.000000e+00 5.938090e-01 5.877881e-03 1.604352e-01 4.992061e-01 J151506.22-021949.1 8.000000e+00 4.468978e-01 1.276522e-02 2.452784e-01 3.556075e-01
784 J091520.48+411918.8 6.000000e+00 5.938090e-01 5.877881e-03 1.604352e-01 4.992061e-01 J232611.30+140148.1 8.000000e+00 6.241078e-01 3.836364e-03 2.202243e-01 5.992321e-01
