INDEX NAME1 R1 G1 M1 A1 C1 NAME2 R2 G2 M2 A2 C2
132 J164721.48+444209.8 7.000000e+00 1.296952e-01 1.583001e-03  1.880451e-01 J095812.60+110635.5 6.000000e+00 1.146751e-01 9.137821e-05 9.230461e-02 1.491813e-01
133 J164721.48+444209.8 7.000000e+00 1.296952e-01 1.583001e-03  1.880451e-01 J162441.32+345001.7 1.200000e+01 1.070918e-01 1.323434e-03 8.370344e-02 2.159487e-01
134 J164721.48+444209.8 7.000000e+00 1.296952e-01 1.583001e-03  1.880451e-01 J130238.75+452637.3 1.000000e+01 1.375374e-01 1.427030e-05 9.305969e-02 1.862460e-01
135 J112637.74+513423.0 6.000000e+00 1.282589e-01 3.511920e-04 7.162053e-02 1.587531e-01 J115704.55+434937.6 8.000000e+00 1.197771e-01 3.339548e-05 1.311878e-01 1.972968e-01
136 J112637.74+513423.0 6.000000e+00 1.282589e-01 3.511920e-04 7.162053e-02 1.587531e-01 J030801.40-005325.8 7.000000e+00 1.313091e-01 5.650088e-05 2.916822e-02 1.156393e-01
137 J112637.74+513423.0 6.000000e+00 1.282589e-01 3.511920e-04 7.162053e-02 1.587531e-01 J124148.07+474231.9 7.000000e+00 1.154231e-01 2.137602e-04 3.751945e-02 2.454073e-01
138 J112637.74+513423.0 6.000000e+00 1.282589e-01 3.511920e-04 7.162053e-02 1.587531e-01 J110529.83+033935.9 1.000000e+01 1.110302e-01 5.222191e-05 9.063513e-02 9.863283e-02
139 J112637.74+513423.0 6.000000e+00 1.282589e-01 3.511920e-04 7.162053e-02 1.587531e-01 J092346.59+352900.3 1.100000e+01 1.163363e-01 1.946708e-03 1.242930e-01 2.131537e-01
140 J080020.99+263648.7 1.100000e+01 1.731035e-01 9.784040e-06 9.904915e-02 1.967045e-01 J080707.18+361400.5 1.400000e+01 1.394051e-01 4.780868e-05 1.170540e-01 2.667624e-01
141 J080020.99+263648.7 1.100000e+01 1.731035e-01 9.784040e-06 9.904915e-02 1.967045e-01 J104000.58+390720.0 1.500000e+01 1.463119e-01 1.328289e-05 1.011432e-01 1.915873e-01
142 J080020.99+263648.7 1.100000e+01 1.731035e-01 9.784040e-06 9.904915e-02 1.967045e-01 J110133.96+453913.9 1.500000e+01 1.519504e-01 3.714608e-05 1.273220e-01 2.114164e-01
143 J080020.99+263648.7 1.100000e+01 1.731035e-01 9.784040e-06 9.904915e-02 1.967045e-01 J075953.49+232324.2 1.200000e+01 1.245735e-01 8.492532e-05 1.610603e-01 2.328955e-01
144 J080020.99+263648.7 1.100000e+01 1.731035e-01 9.784040e-06 9.904915e-02 1.967045e-01 J133548.25+025956.1 1.800000e+01 1.681895e-01 3.983701e-05 6.543286e-02 1.842448e-01
145 J133248.70+415218.6 1.400000e+01 1.243540e-01 1.023392e-03 9.764085e-02 1.799326e-01 J130905.60+113802.9 1.600000e+01 1.548178e-01 2.559226e-05 1.833941e-01 2.481009e-01
146 J133248.70+415218.6 1.400000e+01 1.243540e-01 1.023392e-03 9.764085e-02 1.799326e-01 J103719.33+433515.3 1.600000e+01 1.792389e-01 7.563759e-06 1.178388e-01 2.366841e-01
147 J133248.70+415218.6 1.400000e+01 1.243540e-01 1.023392e-03 9.764085e-02 1.799326e-01 J090554.49+471045.5 1.500000e+01 1.289254e-01 3.775293e-05 6.902797e-02 1.949953e-01
148 J133248.70+415218.6 1.400000e+01 1.243540e-01 1.023392e-03 9.764085e-02 1.799326e-01 J220141.64+115124.4 1.400000e+01 1.571719e-01 6.096310e-04 1.142644e-01 2.191499e-01
149 J133248.70+415218.6 1.400000e+01 1.243540e-01 1.023392e-03 9.764085e-02 1.799326e-01 J150759.30+011354.3 1.200000e+01 1.401569e-01 6.172327e-05 4.422788e-02 1.603183e-01
150 J114343.76+550019.3 5.000000e+00 9.363528e-02 2.712754e-03 1.113015e-01 1.331622e-01 J011905.14+003745.0 1.200000e+01 1.194473e-01 7.664047e-01 1.028535e-01 1.746300e-01
151 J114343.76+550019.3 5.000000e+00 9.363528e-02 2.712754e-03 1.113015e-01 1.331622e-01 J111319.24+044425.2 6.000000e+00 1.166299e-01 2.756218e-03 6.885625e-02 2.538566e-01
152 J114343.76+550019.3 5.000000e+00 9.363528e-02 2.712754e-03 1.113015e-01 1.331622e-01 J094705.72+050159.9 8.000000e+00 1.057083e-01 1.057139e-03 2.341319e-02 6.060741e-02
153 J114343.76+550019.3 5.000000e+00 9.363528e-02 2.712754e-03 1.113015e-01 1.331622e-01 J115359.07+130853.7 5.000000e+00 1.115462e-01 3.065601e-04 9.661942e-02 1.638447e-01
154 J004042.10-110957.6 5.000000e+00 1.051094e-01 6.827488e-04 1.083138e-01 1.308749e-01 J030632.00-062521.2 6.000000e+00 1.086726e-01 3.167328e-03  2.091000e-01
155 J004042.10-110957.6 5.000000e+00 1.051094e-01 6.827488e-04 1.083138e-01 1.308749e-01 J110617.71-004542.2 5.000000e+00 1.129372e-01 9.951551e-04 2.387213e-02 1.200114e-01
156 J004042.10-110957.6 5.000000e+00 1.051094e-01 6.827488e-04 1.083138e-01 1.308749e-01 J110219.75+123107.1 5.000000e+00 1.027079e-01 4.516377e-04 2.825503e-02 7.159982e-02
157 J004042.10-110957.6 5.000000e+00 1.051094e-01 6.827488e-04 1.083138e-01 1.308749e-01 J113132.72+523921.6 4.000000e+00 1.029528e-01 5.207722e-04 3.368655e-02 5.144264e-02
158 J004042.10-110957.6 5.000000e+00 1.051094e-01 6.827488e-04 1.083138e-01 1.308749e-01 J083658.39+051119.1 1.000000e+01 1.037997e-01 7.465827e-03 2.771554e-02 1.920478e-01
159 J140718.29+125314.0 1.000000e+01 1.490431e-01 2.495585e-05 5.842882e-02 2.273598e-01 J153838.50+365730.1 1.300000e+01 1.520498e-01 4.505631e-06 1.548208e-01 1.914652e-01
160 J140718.29+125314.0 1.000000e+01 1.490431e-01 2.495585e-05 5.842882e-02 2.273598e-01 J135933.18+560228.7 8.000000e+00 1.372512e-01 3.603212e-05 4.533558e-02 1.384840e-01
161 J140718.29+125314.0 1.000000e+01 1.490431e-01 2.495585e-05 5.842882e-02 2.273598e-01 J230343.06+135535.5 1.200000e+01 1.141251e-01 8.505724e-05 2.296411e-01 2.504070e-01
162 J140718.29+125314.0 1.000000e+01 1.490431e-01 2.495585e-05 5.842882e-02 2.273598e-01 J113252.56+433053.9 1.300000e+01 1.196176e-01 3.469156e-05 6.094170e-02 2.421257e-01
163 J140718.29+125314.0 1.000000e+01 1.490431e-01 2.495585e-05 5.842882e-02 2.273598e-01 J100356.91+013044.5 8.000000e+00 1.259840e-01 2.579818e-05 1.706266e-02 1.242791e-01
164 J111857.69+580323.6 6.000000e+00 1.232732e-01 6.111394e-05 3.975251e-02 1.308199e-01 J110326.80+664011.0 1.000000e+01 1.273177e-01 8.653938e-05 8.082170e-02 2.090524e-01
165 J111857.69+580323.6 6.000000e+00 1.232732e-01 6.111394e-05 3.975251e-02 1.308199e-01 J144837.04+514331.0 9.000000e+00 1.087312e-01 4.645624e-04 8.269982e-02 1.762177e-01
166 J111857.69+580323.6 6.000000e+00 1.232732e-01 6.111394e-05 3.975251e-02 1.308199e-01 J085214.30+525323.9 1.500000e+01 1.271014e-01 3.042446e-03 8.175362e-02 2.798164e-01
167 J111857.69+580323.6 6.000000e+00 1.232732e-01 6.111394e-05 3.975251e-02 1.308199e-01 J114504.88+463733.6 6.000000e+00 1.078433e-01 2.348875e-04 2.745556e-02 9.529663e-02
168 J111857.69+580323.6 6.000000e+00 1.232732e-01 6.111394e-05 3.975251e-02 1.308199e-01 J135801.16+390138.2 6.000000e+00 1.137265e-01 0.000000e+00 2.382369e-01 1.295332e-01
169 J162012.76+400906.2 1.100000e+01 1.525755e-01 9.245749e-06 7.356492e-02 1.412526e-01 J143143.18-021248.8 7.000000e+00 1.126459e-01 2.389311e-05 1.775714e-01 1.777542e-01
170 J162012.76+400906.2 1.100000e+01 1.525755e-01 9.245749e-06 7.356492e-02 1.412526e-01 J143416.62+371202.7 9.000000e+00 1.097495e-01 5.661810e-04 2.604989e-02 1.202678e-01
171 J162012.76+400906.2 1.100000e+01 1.525755e-01 9.245749e-06 7.356492e-02 1.412526e-01 J163934.96+355604.5 9.000000e+00 1.527323e-01 4.790900e-05 8.024679e-02 2.377992e-01
172 J162012.76+400906.2 1.100000e+01 1.525755e-01 9.245749e-06 7.356492e-02 1.412526e-01 J145205.74+381059.3 7.000000e+00 9.996470e-02 1.042015e-04 1.519446e-01 1.126393e-01
173 J162012.76+400906.2 1.100000e+01 1.525755e-01 9.245749e-06 7.356492e-02 1.412526e-01 J120138.04+061245.2 8.000000e+00 1.183112e-01 0.000000e+00 2.538166e-02 1.274286e-01
174 J114107.56-024910.9 1.200000e+01 1.156194e-01 6.385527e-04 1.876805e-01 2.188070e-01 J083057.51+421230.2 1.400000e+01 1.189025e-01 5.014134e-04 1.471847e-01 3.723096e-01
175 J114107.56-024910.9 1.200000e+01 1.156194e-01 6.385527e-04 1.876805e-01 2.188070e-01 J173752.68+540339.5 1.200000e+01 1.200730e-01 1.018849e-03 2.500586e-02 1.428326e-01
176 J114107.56-024910.9 1.200000e+01 1.156194e-01 6.385527e-04 1.876805e-01 2.188070e-01 J164858.61+400041.4 1.000000e+01 1.198442e-01 6.092331e-05 3.540890e-02 2.472312e-01
177 J114107.56-024910.9 1.200000e+01 1.156194e-01 6.385527e-04 1.876805e-01 2.188070e-01 J155130.28+490728.1 7.000000e+00 9.913789e-02 2.545700e-04 1.246350e-01 1.939920e-01
178 J114107.56-024910.9 1.200000e+01 1.156194e-01 6.385527e-04 1.876805e-01 2.188070e-01 J144725.16+032627.9 8.000000e+00 1.455471e-01 2.110185e-05 7.541848e-02 1.900313e-01
179 J173809.30+584253.7 1.200000e+01 1.549902e-01 1.177412e-04 6.122000e-02 1.945437e-01 J112221.15+462549.8 1.200000e+01 1.671195e-01 2.879527e-05 5.342451e-02 2.115672e-01
180 J173809.30+584253.7 1.200000e+01 1.549902e-01 1.177412e-04 6.122000e-02 1.945437e-01 J170408.72+312902.3 1.000000e+01 1.492775e-01 3.708516e-05 9.395793e-02 1.835712e-01
181 J173809.30+584253.7 1.200000e+01 1.549902e-01 1.177412e-04 6.122000e-02 1.945437e-01 J095145.09+031620.5 1.200000e+01 1.217494e-01 2.720068e-04 8.899624e-02 1.991191e-01
182 J173809.30+584253.7 1.200000e+01 1.549902e-01 1.177412e-04 6.122000e-02 1.945437e-01 J090015.62+401748.4 1.600000e+01 1.379476e-01 6.579740e-04 1.804135e-01 2.306122e-01
183 J173809.30+584253.7 1.200000e+01 1.549902e-01 1.177412e-04 6.122000e-02 1.945437e-01 J112320.25+055107.3 9.000000e+00 1.327942e-01 1.262951e-04  1.432463e-01
184 J111349.74+093510.7 1.200000e+01 1.671041e-01 9.888038e-06 7.319171e-02 1.856362e-01 J003735.81+001650.5 1.600000e+01 1.350782e-01 2.008090e-05 1.635326e-01 2.135366e-01
185 J111349.74+093510.7 1.200000e+01 1.671041e-01 9.888038e-06 7.319171e-02 1.856362e-01 J220316.00+003415.9 1.700000e+01 1.612900e-01 3.431732e-05 1.670301e-01 2.062210e-01
186 J111349.74+093510.7 1.200000e+01 1.671041e-01 9.888038e-06 7.319171e-02 1.856362e-01 J120908.81+440011.5 1.400000e+01 1.326385e-01 2.724384e-04  1.928851e-01
187 J111349.74+093510.7 1.200000e+01 1.671041e-01 9.888038e-06 7.319171e-02 1.856362e-01 J104000.58+390720.0 1.500000e+01 1.463119e-01 1.328289e-05 1.011432e-01 1.915873e-01
188 J111349.74+093510.7 1.200000e+01 1.671041e-01 9.888038e-06 7.319171e-02 1.856362e-01 J152041.34+490623.6 1.200000e+01 1.386938e-01 9.643036e-05 8.195206e-02 2.259511e-01
189 J142704.55+355409.6 9.000000e+00 1.178118e-01 0.000000e+00 1.309011e-02 1.642112e-01 J153908.88+322425.4 1.400000e+01 1.045226e-01 3.001390e-02 6.679668e-02 1.802300e-01
190 J142704.55+355409.6 9.000000e+00 1.178118e-01 0.000000e+00 1.309011e-02 1.642112e-01 J085814.87+353901.1 7.000000e+00 1.243070e-01 5.042834e-05 1.366780e-01 1.809067e-01
191 J142704.55+355409.6 9.000000e+00 1.178118e-01 0.000000e+00 1.309011e-02 1.642112e-01 J104248.63+110000.9 8.000000e+00 1.330300e-01 1.080092e-04 6.041282e-02 1.785031e-01
192 J142704.55+355409.6 9.000000e+00 1.178118e-01 0.000000e+00 1.309011e-02 1.642112e-01 J160534.65+323940.9 1.300000e+01 1.270845e-01 1.816840e-02 7.330859e-02 1.959989e-01
193 J142704.55+355409.6 9.000000e+00 1.178118e-01 0.000000e+00 1.309011e-02 1.642112e-01 J085015.01+534032.0 8.000000e+00 1.522747e-01 5.434430e-05 8.835159e-02 2.049225e-01
194 J130615.17+585733.2 7.000000e+00 1.130996e-01 3.366777e-04 1.539280e-01 1.982200e-01 J082253.84+055615.5 8.000000e+00 1.210124e-01 2.737054e-04 8.384410e-02 1.095321e-01
195 J130615.17+585733.2 7.000000e+00 1.130996e-01 3.366777e-04 1.539280e-01 1.982200e-01 J110338.36-005208.4 5.000000e+00 9.044782e-02 5.115490e-04 1.469300e-01 1.559978e-01
196 J130615.17+585733.2 7.000000e+00 1.130996e-01 3.366777e-04 1.539280e-01 1.982200e-01 J143838.87+363354.8 5.000000e+00 1.137745e-01 0.000000e+00 1.702895e-01 1.273328e-01
197 J130615.17+585733.2 7.000000e+00 1.130996e-01 3.366777e-04 1.539280e-01 1.982200e-01 J092206.32+524209.7 6.000000e+00 1.005568e-01 1.821753e-03 1.273584e-01 2.236284e-01
198 J130615.17+585733.2 7.000000e+00 1.130996e-01 3.366777e-04 1.539280e-01 1.982200e-01 J034330.26-073507.4 6.000000e+00 1.127799e-01 0.000000e+00 2.674223e-02 5.036098e-02
199 J112408.65-010927.9 1.200000e+01 1.198352e-01 1.028595e-04 5.776006e-02 2.065170e-01 J080359.20+234520.5 9.000000e+00 1.570559e-01 1.002176e-04 5.725012e-02 2.140993e-01
200 J112408.65-010927.9 1.200000e+01 1.198352e-01 1.028595e-04 5.776006e-02 2.065170e-01 J120914.11+470330.1 1.300000e+01 1.645192e-01 7.636939e-06 5.548137e-02 1.986379e-01
201 J112408.65-010927.9 1.200000e+01 1.198352e-01 1.028595e-04 5.776006e-02 2.065170e-01 J131915.90+543606.3 1.300000e+01 1.647279e-01 4.203372e-05 8.016933e-02 2.189399e-01
202 J112408.65-010927.9 1.200000e+01 1.198352e-01 1.028595e-04 5.776006e-02 2.065170e-01 J215226.04-081025.0 1.300000e+01 1.183021e-01 5.314288e-05 2.463486e-01 2.889709e-01
203 J112408.65-010927.9 1.200000e+01 1.198352e-01 1.028595e-04 5.776006e-02 2.065170e-01 J172837.52+570842.2 1.200000e+01 1.414964e-01 3.100173e-05 9.747308e-02 1.952949e-01
204 J131305.81+012755.9 9.000000e+00 1.493054e-01 8.518456e-05 4.408794e-02 1.560572e-01 J153908.88+322425.4 1.400000e+01 1.045226e-01 3.001390e-02 6.679668e-02 1.802300e-01
205 J131305.81+012755.9 9.000000e+00 1.493054e-01 8.518456e-05 4.408794e-02 1.560572e-01 J085814.87+353901.1 7.000000e+00 1.243070e-01 5.042834e-05 1.366780e-01 1.809067e-01
206 J131305.81+012755.9 9.000000e+00 1.493054e-01 8.518456e-05 4.408794e-02 1.560572e-01 J160205.51+523316.9 6.000000e+00 1.010790e-01 1.544016e-04 1.216303e-01 1.890339e-01
207 J131305.81+012755.9 9.000000e+00 1.493054e-01 8.518456e-05 4.408794e-02 1.560572e-01 J132409.64+051535.1 1.300000e+01 1.545039e-01 1.526356e-04 1.293784e-01 2.206376e-01
208 J131305.81+012755.9 9.000000e+00 1.493054e-01 8.518456e-05 4.408794e-02 1.560572e-01 J211718.29-061346.7 7.000000e+00 1.393384e-01 1.250050e-04 6.640185e-02 1.587497e-01
209 J083803.67+540642.2 6.000000e+00 1.072823e-01 5.874014e-04 4.310075e-02 9.929532e-02 J084707.73+045127.7 5.000000e+00 1.183339e-01 2.225910e-03 3.381658e-02 1.578039e-01
210 J083803.67+540642.2 6.000000e+00 1.072823e-01 5.874014e-04 4.310075e-02 9.929532e-02 J162529.22+403821.9 6.000000e+00 1.062781e-01 2.214221e-02 5.801088e-02 2.363881e-01
211 J083803.67+540642.2 6.000000e+00 1.072823e-01 5.874014e-04 4.310075e-02 9.929532e-02 J001601.32+155634.8 5.000000e+00 1.103903e-01 1.511652e-03 3.243621e-02 1.028261e-01
212 J083803.67+540642.2 6.000000e+00 1.072823e-01 5.874014e-04 4.310075e-02 9.929532e-02 J093821.55+063130.9 6.000000e+00 1.183096e-01 2.328205e-03 3.978252e-02 1.404720e-01
213 J083803.67+540642.2 6.000000e+00 1.072823e-01 5.874014e-04 4.310075e-02 9.929532e-02 J094321.54+385457.7 5.000000e+00 1.113270e-01 6.137094e-04 1.346385e-02 1.348117e-01
214 J231815.67+001540.2 1.700000e+01 1.367704e-01 2.306401e-04 1.292234e-01 2.223473e-01 J105546.79+440258.8 1.000000e+01 1.326743e-01 5.477746e-05 3.497087e-02 1.154956e-01
215 J231815.67+001540.2 1.700000e+01 1.367704e-01 2.306401e-04 1.292234e-01 2.223473e-01 J102332.55+522031.4 1.600000e+01 1.227210e-01 5.715577e-04 2.411025e-01 3.624419e-01
216 J231815.67+001540.2 1.700000e+01 1.367704e-01 2.306401e-04 1.292234e-01 2.223473e-01 J134527.23+475521.8 1.700000e+01 1.383749e-01 2.550666e-03 1.469955e-01 2.253195e-01
217 J231815.67+001540.2 1.700000e+01 1.367704e-01 2.306401e-04 1.292234e-01 2.223473e-01 J131408.61-002628.0 1.500000e+01 1.139278e-01 1.150618e-02 1.071740e-01 1.652394e-01
218 J231815.67+001540.2 1.700000e+01 1.367704e-01 2.306401e-04 1.292234e-01 2.223473e-01 J125821.16+045308.4 1.100000e+01 1.649689e-01 5.241144e-06 1.319192e-01 2.329346e-01
219 J144331.27+492335.2 1.000000e+01 1.399819e-01 1.533870e-04 9.100988e-02 2.006307e-01 J133853.41+004519.4 1.200000e+01 1.328328e-01 1.473166e-04 1.332345e-01 2.372947e-01
220 J144331.27+492335.2 1.000000e+01 1.399819e-01 1.533870e-04 9.100988e-02 2.006307e-01 J153138.87+351649.7 1.300000e+01 1.510267e-01 8.095827e-05 1.068520e-01 1.776367e-01
221 J144331.27+492335.2 1.000000e+01 1.399819e-01 1.533870e-04 9.100988e-02 2.006307e-01 J131704.95+014940.7 1.200000e+01 1.158335e-01 1.044975e-03 6.616242e-02 1.853150e-01
222 J144331.27+492335.2 1.000000e+01 1.399819e-01 1.533870e-04 9.100988e-02 2.006307e-01 J121649.03+472619.7 1.900000e+01 1.491897e-01 7.176148e-05 2.018033e-01 2.447610e-01
223 J144331.27+492335.2 1.000000e+01 1.399819e-01 1.533870e-04 9.100988e-02 2.006307e-01 J105646.12+053940.0 1.300000e+01 1.390563e-01 5.720118e-04 7.952004e-02 2.020187e-01
224 J153552.40+575409.5 8.000000e+00 9.572902e-02 0.000000e+00 9.890712e-03 1.978412e-02 J095914.76+125916.5 9.000000e+00 1.269470e-01 1.319519e-04 8.389291e-02 1.759272e-01
225 J153552.40+575409.5 8.000000e+00 9.572902e-02 0.000000e+00 9.890712e-03 1.978412e-02 J153928.56+465859.7 1.000000e+01 1.248342e-01 0.000000e+00 4.475545e-02 2.468263e-01
226 J153552.40+575409.5 8.000000e+00 9.572902e-02 0.000000e+00 9.890712e-03 1.978412e-02 J110621.38+502316.8 1.100000e+01 1.340112e-01 3.834432e-05 6.542241e-02 1.528420e-01
227 J153552.40+575409.5 8.000000e+00 9.572902e-02 0.000000e+00 9.890712e-03 1.978412e-02 J134049.96+052458.6 1.100000e+01 1.202585e-01 5.443739e-04  2.063901e-01
228 J153552.40+575409.5 8.000000e+00 9.572902e-02 0.000000e+00 9.890712e-03 1.978412e-02 J083523.72+420909.6 1.100000e+01 1.476589e-01 1.034473e-05 8.388797e-02 1.964638e-01
229 J123651.18+453904.2 1.200000e+01 1.330769e-01 4.549981e-04  1.446471e-01 J121451.24-032922.2 1.200000e+01 1.563042e-01 5.666708e-05  1.829640e-01
230 J123651.18+453904.2 1.200000e+01 1.330769e-01 4.549981e-04  1.446471e-01 J080248.17+450204.4 9.000000e+00 1.081858e-01 1.456331e-04 2.319077e-01 2.655728e-01
231 J123651.18+453904.2 1.200000e+01 1.330769e-01 4.549981e-04  1.446471e-01 J110630.66+063333.9 8.000000e+00 1.550429e-01 1.123711e-04 7.841288e-02 1.799714e-01
232 J123651.18+453904.2 1.200000e+01 1.330769e-01 4.549981e-04  1.446471e-01 J031100.77-082528.3 1.100000e+01 1.504863e-01 3.601677e-05 1.438309e-01 2.488194e-01
233 J123651.18+453904.2 1.200000e+01 1.330769e-01 4.549981e-04  1.446471e-01 J133817.77+481641.1 8.000000e+00 1.223796e-01 6.338386e-06 1.203990e-01 2.140941e-01
234 J155909.63+350147.5 1.400000e+01 2.141849e-01 1.269791e-06 1.254597e-01 2.518628e-01 J121451.24-032922.2 1.200000e+01 1.563042e-01 5.666708e-05  1.829640e-01
235 J155909.63+350147.5 1.400000e+01 2.141849e-01 1.269791e-06 1.254597e-01 2.518628e-01 J080248.17+450204.4 9.000000e+00 1.081858e-01 1.456331e-04 2.319077e-01 2.655728e-01
236 J155909.63+350147.5 1.400000e+01 2.141849e-01 1.269791e-06 1.254597e-01 2.518628e-01 J110630.66+063333.9 8.000000e+00 1.550429e-01 1.123711e-04 7.841288e-02 1.799714e-01
237 J155909.63+350147.5 1.400000e+01 2.141849e-01 1.269791e-06 1.254597e-01 2.518628e-01 J031100.77-082528.3 1.100000e+01 1.504863e-01 3.601677e-05 1.438309e-01 2.488194e-01
238 J155909.63+350147.5 1.400000e+01 2.141849e-01 1.269791e-06 1.254597e-01 2.518628e-01 J133817.77+481641.1 8.000000e+00 1.223796e-01 6.338386e-06 1.203990e-01 2.140941e-01
239 J074507.25+460420.7 1.700000e+01 1.478444e-01 1.389755e-04  3.488518e-01 J130905.60+113802.9 1.600000e+01 1.548178e-01 2.559226e-05 1.833941e-01 2.481009e-01
240 J074507.25+460420.7 1.700000e+01 1.478444e-01 1.389755e-04  3.488518e-01 J103719.33+433515.3 1.600000e+01 1.792389e-01 7.563759e-06 1.178388e-01 2.366841e-01
241 J074507.25+460420.7 1.700000e+01 1.478444e-01 1.389755e-04  3.488518e-01 J085326.21+454609.8 1.200000e+01 1.319371e-01 7.016315e-05 1.286669e-01 2.143508e-01
242 J074507.25+460420.7 1.700000e+01 1.478444e-01 1.389755e-04  3.488518e-01 J090554.49+471045.5 1.500000e+01 1.289254e-01 3.775293e-05 6.902797e-02 1.949953e-01
243 J074507.25+460420.7 1.700000e+01 1.478444e-01 1.389755e-04  3.488518e-01 J220141.64+115124.4 1.400000e+01 1.571719e-01 6.096310e-04 1.142644e-01 2.191499e-01
244 J110016.03+461615.2 8.000000e+00 1.184681e-01 1.650166e-04 3.350223e-02 8.733013e-02 J100008.40+005905.3 7.000000e+00 1.176990e-01 0.000000e+00 2.706728e-02 4.965368e-02
245 J110016.03+461615.2 8.000000e+00 1.184681e-01 1.650166e-04 3.350223e-02 8.733013e-02 J150843.24+405554.6 1.000000e+01 1.392613e-01 1.207406e-04 5.540204e-02 2.194902e-01
246 J110016.03+461615.2 8.000000e+00 1.184681e-01 1.650166e-04 3.350223e-02 8.733013e-02 J171725.53+291107.9 8.000000e+00 1.233636e-01 9.392189e-05 4.560603e-02 9.237908e-02
247 J110016.03+461615.2 8.000000e+00 1.184681e-01 1.650166e-04 3.350223e-02 8.733013e-02 J111636.49+553856.8 6.000000e+00 1.123788e-01 1.063123e-03 1.264060e-01 1.941653e-01
248 J110016.03+461615.2 8.000000e+00 1.184681e-01 1.650166e-04 3.350223e-02 8.733013e-02 J160151.51+024810.0 9.000000e+00 9.397127e-02 1.448224e-02 4.981812e-02 3.010528e-01
249 J230920.26+004523.5 1.700000e+01 1.712398e-01 4.224464e-04 1.049044e-01 1.645567e-01 J143318.48+344404.4 1.500000e+01 1.724380e-01 2.987044e-05  2.653394e-01
250 J230920.26+004523.5 1.700000e+01 1.712398e-01 4.224464e-04 1.049044e-01 1.645567e-01 J075953.49+232324.2 1.200000e+01 1.245735e-01 8.492532e-05 1.610603e-01 2.328955e-01
251 J230920.26+004523.5 1.700000e+01 1.712398e-01 4.224464e-04 1.049044e-01 1.645567e-01 J152041.34+490623.6 1.200000e+01 1.386938e-01 9.643036e-05 8.195206e-02 2.259511e-01
252 J230920.26+004523.5 1.700000e+01 1.712398e-01 4.224464e-04 1.049044e-01 1.645567e-01 J093003.56+341325.3 1.100000e+01 1.556551e-01 2.505035e-05 5.605088e-02 1.631346e-01
253 J230920.26+004523.5 1.700000e+01 1.712398e-01 4.224464e-04 1.049044e-01 1.645567e-01 J081200.75+390045.2 1.400000e+01 1.391579e-01 7.657731e-04 6.731634e-02 1.966255e-01
254 J161927.81+395832.3 1.300000e+01 1.401981e-01 2.427067e-04 1.205295e-01 1.965788e-01 J090131.21+491931.4 1.300000e+01 1.497897e-01 2.268918e-04 7.301911e-02 2.027311e-01
255 J161927.81+395832.3 1.300000e+01 1.401981e-01 2.427067e-04 1.205295e-01 1.965788e-01 J171459.27+644825.1 1.100000e+01 1.134719e-01 9.739146e-04 5.853176e-02 1.551093e-01
256 J161927.81+395832.3 1.300000e+01 1.401981e-01 2.427067e-04 1.205295e-01 1.965788e-01 J103111.53+605605.4 9.000000e+00 1.185256e-01 5.474999e-04 1.155799e-01 3.900646e-01
257 J161927.81+395832.3 1.300000e+01 1.401981e-01 2.427067e-04 1.205295e-01 1.965788e-01 J144723.12+020545.1 9.000000e+00 1.537431e-01 4.977109e-05 4.190469e-02 1.839068e-01
258 J161927.81+395832.3 1.300000e+01 1.401981e-01 2.427067e-04 1.205295e-01 1.965788e-01 J122436.01+551650.6 1.300000e+01 1.042371e-01 3.287550e-04  3.859597e-01
259 J154744.15+412408.3 8.000000e+00 1.563011e-01 5.640223e-05  2.362600e-01 J110621.38+502316.8 1.100000e+01 1.340112e-01 3.834432e-05 6.542241e-02 1.528420e-01
260 J154744.15+412408.3 8.000000e+00 1.563011e-01 5.640223e-05  2.362600e-01 J134640.80+522836.6 1.200000e+01 1.390109e-01 2.450173e-05 5.080527e-02 2.798917e-01
261 J154744.15+412408.3 8.000000e+00 1.563011e-01 5.640223e-05  2.362600e-01 J021404.40+131156.3 9.000000e+00 1.070602e-01 1.008468e-03 1.394181e-01 2.829323e-01
262 J154744.15+412408.3 8.000000e+00 1.563011e-01 5.640223e-05  2.362600e-01 J113240.25+525701.4 1.200000e+01 1.464362e-01 0.000000e+00 2.934369e-01 4.074435e-01
263 J154744.15+412408.3 8.000000e+00 1.563011e-01 5.640223e-05  2.362600e-01 J083523.72+420909.6 1.100000e+01 1.476589e-01 1.034473e-05 8.388797e-02 1.964638e-01
264 J134952.84+020445.1 1.300000e+01 1.247870e-01 0.000000e+00 2.155107e-02 1.274541e-01 J095914.76+125916.5 9.000000e+00 1.269470e-01 1.319519e-04 8.389291e-02 1.759272e-01
265 J134952.84+020445.1 1.300000e+01 1.247870e-01 0.000000e+00 2.155107e-02 1.274541e-01 J153928.56+465859.7 1.000000e+01 1.248342e-01 0.000000e+00 4.475545e-02 2.468263e-01
266 J134952.84+020445.1 1.300000e+01 1.247870e-01 0.000000e+00 2.155107e-02 1.274541e-01 J150126.33+020410.8 6.000000e+00 1.193961e-01 6.273131e-05 5.337446e-02 2.093005e-01
267 J134952.84+020445.1 1.300000e+01 1.247870e-01 0.000000e+00 2.155107e-02 1.274541e-01 J215259.07-000903.4 1.400000e+01 1.389130e-01 1.998811e-04 6.244938e-02 2.378557e-01
